URL,Title,Type,Date,Story
https://www.buletintv3.my/jenayah/tiga-lagi-suspek-ditahan-kes-serang-lelaki-guna-parang/,Tiga lagi suspek ditahan kes serang lelaki guna parang,JENAYAH,"20 May 2025, 03:04PM","BUTTERWORTH: Polis menahan tiga lagi suspek kes seorang lelaki diserang dengan parang hingga cedera parah dalam kejadian di Jalan Raja Uda, Jumaat lalu untuk siasatan lanjut.
Tangkapan suspek warga tempatan berusia lingkungan 30-an itu dibuat pada semalam dan pagi ini oleh Bahagian Siasatan Jenayah Ibu Pejabat Polis Kontinjen (IPK) Pulau Pinang.
Pemangku Ketua Polis Daerah Seberang Perai Utara (SPU), Superintendan C Tharmalingam berkata, keseluruhannya polis menahan lima suspek bagi membantu siasatan mengikut Seksyen 326 Kanun Keseksaan itu.
“Siasatan masih diteruskan bagi melengkapkan kertas siasatan. Polis menyeru kepada orang ramai yang mempunyai sebarang maklumat mengenai kes ini supaya berhubung dengan pegawai penyiasat Inspektor Irwan Shah ditalian 04-5762222 (sambungan 2275) atau mana-mana balai polis terdekat untuk membantu siasatan,” katanya dalam satu kenyataan, hari ini.
Terdahulu, dua suspek ditahan sehari selepas kejadian sejurus menerima maklumat berhubung insiden menimpa seorang lelaki yang pergi ke kawasan premis itu untuk makan bersama dengan rakannya kira-kira jam 7.20 malam Jumaat.
Dalam kejadian itu, mangsa yang baharu sampai di kedai berkenaan telah membuka pintu keretanya sebelum dia secara tiba-tiba diserang seorang lelaki tidak dikenali memakai topeng daripada arah belakang.
Mangsa kemudian melarikan diri sebelum dilanggar kenderaan dinaiki seorang lagi suspek sehingga menyebabkan mangsa terjatuh dan telah diserang beberapa suspek menggunakan parang.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/jenayah/penganggur-dicekup-beberapa-jam-selepas-menyamun/,Penganggur dicekup beberapa jam selepas menyamun,JENAYAH,"20 May 2025, 01:16PM","Oleh: Ridhwan Rusydi Azri Roslan
KLANG: Seorang penganggur diberkas polis hanya selepas beberapa jam menyamun sebuah kedai serbaneka 24 jam di Bandar Botanik, Klang, Sabtu lalu.
Ketua Polis Daerah Klang Selatan, Asisten Komisioner Ramli Kasa berkata, lelaki warga tempatan berusia 37 tahun itu ditahan kira-kira jam 8.25 malam di Taman Andalas, Klang selepas laporan dibuat pekerja kedai berkenaan pada jam 5.35 petang, pada hari sama.
Katanya, kejadian berlaku kira-kira jam 5.35 petang apabila suspek menyerbu premis berkenaan dan mengugut pekerja kedai dengan pemutar skru.
“Suspek bertindak menghentak meja kaunter sebelum mengugut mangsa menyerahkan semua wang tunai di mesin daftar tunai.
“Mangsa yang ketakutan kemudian menyerahkan semua wang yang ada. Anggaran kerugian sekitar RM3,000.” katanya menerusi satu kenyataan hari ini.
Polis turut merampas peralatan, kenderaan, dan pakaian yang digunakan suspek berkenaan ketika jenayah samun itu.
Beliau berkata, hasil semakan juga mendapati suspek mempunyai enam rekod jenayah lampau dan tiga rekod jenayah berkaitan dadah.
“Selain penglibatan dalam kes ini, soal siasat ke atas suspek berjaya menyelesaikan empat kes lain dengan modus operandi yang hampir sama di sekitar daerah Klang Selatan.
Tangkapan itu sekali gus dapat menyelesaikan empat lagi kes samun lain di sekitar daerah Klang Selatan.
Suspek kini direman sehingga 22 Mei.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/jenayah/suspek-simbah-asid-pengusaha-spa-dikenal-pasti-polis/,Suspek simbah asid pengusaha spa dikenal pasti – Polis,JENAYAH,"20 May 2025, 11:31AM","BACHOK: Polis sudah mengenal pasti suspek dipercayai terbabit dalam kes simbah asid pengusaha spa di Beris Kubur Besar, di sini.
Ketua Polis Daerah Bachok, Superintendan Mohamad Ismail Jamaluddin, berkata pihaknya sudah menemui petunjuk baharu berhubung kes berkenaan, namun butiran lanjut belum boleh dikongsikan.
“Hari ini kita sudah kenal pasti suspek, kita juga sudah ambil keterangan ahli keluarga mangsa dan saksi,” katanya , memetik laporan BH.
Dalam kejadian Sabtu lalu, pengusaha spa, Nor Faziera Muda, 27, terpaksa menjalani pembedahan selama enam jam selepas disimbah asid oleh tiga individu berpurdah.
Suspek dikatakan menyamar sebagai pelanggan ahli perniagaan itu untuk mendapatkan khidmat urut sebelum membuat janji temu dan menempah tiga jam sesi berkenaan di spa dan salun milik mangsa di Beris Kubur Besar.
Mangsa yang membuka pintu premis dilaporkan disimbah asid diletakkan dalam termos sebelum suspek melarikan diri dalam kejadian jam 8.30 malam itu. Kejadian turut disaksikan anak perempuan mangsa berusia tujuh tahun.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/sukan/azlan-retak-tulang-siku-perlu-rehat-2-bulan/https://www.buletintv3.my/nasional/malaysia-kekal-kedudukan-senarai-lima-negara-pengisar-koko-terbaik-dunia/,Malaysia kekal kedudukan senarai lima negara pengisar koko terbaik dunia,NASIONAL,"26 May 2025, 02:44PM","KOTA KINABALU: Malaysia berjaya mengekalkan kedudukan dalam senarai lima negara pengisar koko terbaik dunia dengan mengisar kira-kira 370,000 tan biji koko setiap tahun, selain mempunyai banyak jenama produk koko terkenal.
Menteri Perladangan dan Komoditi (KPK), Datuk Seri Johari Abdul Ghani, berkata kegiatan eksport koko Malaysia menunjukkan trend peningkatan memberangsangkan.
“Eksport juga menunjukkan trend meningkat yang mana jumlah eksport koko dan produk koko meningkat 29 peratus daripada 530,000 tan pada 2023 kepada sekitar 690,000 tan pada 2024 dengan nilai RM15 bilion.
“Ini bukti komitmen Malaysia terhadap pengeluaran dan inovasi dengan nilai tambah yang tinggi,” katanya berucap pada perasmian Malaysia International Cocoa Fair (MICF) 2025 di Pusat Konvensyen Antarabangsa Sabah (SICC), di sini, hari ini.
Turut hadir, Timbalannya, Datuk Chan Foong Hin; Pengerusi Lembaga Koko Malaysia (LKM), Datuk Matbali Musah dan Ketua Pengarah LKM, Datuk Dr Ramle Kasin.
Johari berkata, pihaknya menerusi LKM komited menggiatkan semula penanaman koko bagi merangsang kawasan tanaman dan meningkatkan pengeluaran koko.
Katanya, pihaknya menyedari isu kekurangan biji koko pada peringkat global dan pada masa sama turut melihat banyak peluang mampu meningkatkan pendapatan peladang koko.
“Usaha ini sedang dijalankan dan kami menggesa peladang, pelabur dan koperasi untuk menjadi sebahagian daripada usaha nasional ini.
“Kerajaan sudah melaksanakan program bagi meningkatkan pendapatan untuk peladang koko serta perusahaan kecil dan sederhana (PKS), seperti program kluster koko dan penubuhan koperasi bagi memudahkan peluang ekonomi kepada pekebun kecil.
“Selain itu, kerajaan menerusi LKM memainkan peranan penting memajukan penyelidikan dan pembangunan (R&D) koko bagi meningkatkan daya saing.
“Pusat penyelidikan dan pembangunan koko di bawah LKM memberi pengkhususan dalam penanaman koko dan proses selepas penuaian, pembiakan dan pengurusan serangga perosak serta kawalan kualiti dan pembangunan produk,” katanya.
Johari berkata, usaha pihaknya dalam sektor huluan terus membuahkan hasil dengan pengeluaran biji koko yang meningkat 65 peratus daripada 269 tan pada 2023 kepada 445 tan pada 2024.
“Walaupun pengeluaran biji koko minimum berbanding 490,000 tan biji koko yang diimport, kita mesti menghidupkan semula pengeluaran biji koko tempatan tidak seimbang antara sektor hiliran yang teguh dan keluaran sektor huluan terhad,” katanya.
Selain itu, beliau berkata, Malaysia juga memberi tumpuan kepada varieti koko premium seperti ‘fine flavor beans’, ‘single origin beans’ dan ‘organic beans’ bagi memenuhi permintaan global khusus untuk penggunaan berkualiti dan berasaskan kesihatan.
“Penanaman varieti koko premium bagi memastikan rantaian bekalan koko yang mampan dan bertanggungjawab.
“Ini bukan saja tepat pada masanya, tetapi penting untuk dipenuhi kerana kemampanan dan kebolehkesanan telah menjadi dasar tidak boleh dirunding yang akan terus membentuk hala tuju industri.
“Kami akan terus mengusahakan Sistem Kebolehkesanan Koko (Cocoa Traceability System) nasional kita yang pada masa ini sudah mencapai liputan kebolehkesanan 40 peratus.
“Sistem kebolehkesanan ini akan menjadi ciri Koko Premium Standard Malaysia yang sedang dijalankan yang mana ia sebahagian komitmen Malaysia terhadap kemampanan, kebolehkesanan dan kesediaan kawal selia untuk Peraturan Produk Bebas Penebangan Hutan EU (EUDR),” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/kes-kehilangan-pamela-polis-tegaskan-tiada-penglibatan-ahli-politik/,Kes kehilangan Pamela: Polis tegaskan tiada penglibatan ahli politik,NASIONAL,"26 May 2025, 03:04PM","Oleh: Haziq Abdullah
KUALA LUMPUR: Polis sahkan kes kehilangan Datin Seri Pamela Ling tidak mempunyai kaitan dengan sebarang penglibatan ahli politik.
Ketua Polis Kuala Lumpur, Datuk Rusdi Mohd Isa berkata, berdasarkan proses keterangan yang sedang berjalan, tiada sebarang elemen bagi mengaitkan andaian berkenaan.
“Seramai empat orang diambil keterangan di Singapura manakala selebihnya di Ibu Negara. Kali terakhir anaknya dihubungi adalah sebelum kehilangan beliau iaitu pada 8 April lalu,” katanya.
Beliau berkata demikian kepada media selepas menghadiri Majlis Apresiasi Ketua Polis Negara Bersama Media Tahun 2025 di Bukit Aman hari ini.
Dalam perkembangan sama, polis juga telah membuat permohonan tahanan reman terhadap suami Pamela mengikut Seksyen 117 Kanun Tatacara Jenayah.
Bagaimanapun perkara itu telah ditolak pihak mahkamah.
“Walaupun permohonan reman terhadap suami Pamela ditolak, pihak kami akan menggunakan tempoh 24 jam laksanakan siasatan sebaik mungkin.
“Setakat ini suami Pamela memberi kerjasama dengan baik dalam membantu siasatan lanjut kehilangan Pamela,” ujarnya lagi.
Sebelum ini, Pamela dilaporkan hilang di Putrajaya selepas menaiki e-hailing ketika sedang menuju ke Ibu Pejabat Suruhanjaya Pencegahan Rasuah Malaysia (SPRM).
Siasatan mendapati terdapat penglibatan lima individu berpakaian seragam menyerupai polis telah menipu mangsa sebelum melarikannya dengan tiga buah kenderaan.
Sehingga kini, kesemua suspek yang terlibat masih diburu pihak polis.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/mahkamah/dua-beradik-dipenjara-45-bulan-satu-sebatan-kerana-merompak/,"Dua beradik dipenjara 45 bulan, satu sebatan kerana merompak",MAHKAMAH,"26 May 2025, 03:00PM","MELAKA: Dua beradik masing-masing dihukum penjara 45 bulan dan satu sebatan oleh Mahkamah Sesyen Ayer Keroh atas tuduhan merompak lelaki warga India di kawasan Perindustrian Ayer Keroh, di sini, dua tahun lalu.
Hakim Rohatul Akmar Abdullah membuat keputusan itu selepas tertuduh, Muhammad Azmi Osman, 28, dan abangnya Mohd Yusni, 42, menukar pengakuan kepada bersalah dalam sebutan semula kes itu, hari ini.
Rohatul Akmar menetapkan hukuman penjara bermula dari tarikh ditangkap pada Januari 2023.
Mengikut pertuduhan, dua beradik itu secara bersama didapati melakukan rompak berkumpulan dan mengambil wang tunai berjumlah RM900, kad bank, kad pengenalan serta lesen memandu India milik S Surendhran dengan bersenjatakan pisau dan pemutar skru.
Kesalahan dilakukan di kawasan belakang kilang di Ayer Keroh pada 1.34 tengah hari, 21 Januari 2023, dengan mereka dituduh mengikut Seksyen 395 Kanun Keseksaan dan dibaca bersama Seksyen 397 kanun sama yang memperuntukkan hukuman penjara sehingga 20 tahun dan sebat.
Berdasarkan fakta kes, mangsa yang bekerja sebagai pengawal keselamatan dirompak dua lelaki bersenjatakan pisau dan pemutar skru ketika sedang bertugas di kawasan belakang sebuah kilang.
Kedua-dua suspek berjaya ditangkap hasil laporan mangsa dan polis turut merampas motosikal yang dicamkan pengadu digunakan semasa rompakan.
Pendakwaan dikendalikan Timbalan Pendakwa Raya Muhammad Nazrin Ali Rahim dan tertuduh diwakili Peguam Chia Cheng Wee daripada Yayasan Bantuan Guaman Kebangsaan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/dunia/12-maut-termasuk-kanak-kanak-dalam-serangan-udara-di-ukraine/,12 maut termasuk kanak-kanak dalam serangan udara di Ukraine,DUNIA,"26 May 2025, 03:37PM","KYIV: Rusia menyerang Ukraine untuk malam kedua berturut-turut dengan dron dan peluru berpandu, mengorbankan sekurang-kurangnya 12 orang, menurut pihak berkuasa Ukraine.
Serangan berlaku ketika kedua-dua negara menyelesaikan pertukaran tawanan besar-besaran.
Tentera Udara Ukraine melaporkan, sebanyak 298 dron dan 69 peluru berpandu dilancarkan oleh Rusia sepanjang malam menjadikannya antara serangan udara terbesar sejak perang bermula.
Beberapa wilayah Ukraine dilaporkan mengalami kerosakan besar dan kehilangan nyawa dengan pasukan pertahanan udara giat berusaha memintas dan memusnahkan ancaman dari udara.
“Kebanyakan wilayah di Ukraine terjejas akibat serangan musuh. Serangan udara oleh pihak musuh direkodkan di 22 kawasan dan peluru berpandu jelajah serta dron tempur (UAV) yang ditembak di 15 lokasi,” kata Tentera Udara Ukraine menerusi Telegram.
Perkhidmatan keselamatan Ukraine melaporkan bahawa sekurang-kurangnya empat orang terbunuh dan 16 lagi cedera di ibu negara, Kyiv.
Perkhidmatan kecemasan negara pula melaporkan tiga orang kanak-kanak masing-masing berumur 8, 12 dan 17 tahun terbunuh di wilayah Zhytomyr, manakala seorang lagi mangsa maut di bandar selatan Mykolaiv.
Empat lagi orang terbunuh dalam serangan di wilayah Khmelnytskyi, menurut Sergiy Tyurin, Timbalan Ketua Pentadbiran Tentera Wilayah, yang turut memaklumkan bahawa infrastruktur awam telah musnah dalam serangan itu. – AL JAZEERA
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/tipu-projek-ribj-dua-individu-didakwa/,"Tipu projek RIBJ, dua individu didakwa",NASIONAL,"26 May 2025, 03:35PM","Oleh: Zahir Senapiah
JOHOR BAHRU: Dua individu termasuk seorang penjawat awam dihadapkan ke Mahkamah Sesyen di sini, pagi tadi atas dua tuduhan menipu membabitkan Projek Perumahan Rumah Impian Bangsa Johor (RIBJ) pada tahun 2021.
Tertuduh, M. Thianmolly, 42, dan V. Tara, 30, bagaimanapun mengaku tidak bersalah selepas pertuduhan dibacakan di hadapan Hakim Datuk Ahmad Kamal Ariffin Ismail.
Kedua-dua tertuduh didakwa memperdaya mangsa dengan mendakwa kononnya boleh membantu menguruskan pembelian rumah di bawah skim RIBJ, sedangkan mereka bukan pegawai atau wakil yang dilantik oleh Yayasan Sultan Ibrahim Johor.
Bagi pertuduhan pertama, mereka didakwa menipu V. Vijayanathan, 48, di sebuah restoran di Setia Tropika, kira-kira jam 11 pagi pada 21 Februari 2021, sekali gus mendorong mangsa menyerahkan wang berjumlah RM8,000 ke dalam akaun milik Thianmolly.
Bagi tuduhan kedua, mereka menggunakan modus operandi sama untuk menipu seorang wanita, Khoo Li Sa, 42, pada tarikh dan lokasi sama, dan mendorong mangsa menyerahkan wang berjumlah RM16,000 ke akaun yang sama.
Kes didakwa mengikut Seksyen 420 Kanun Keseksaan, dibaca bersama Seksyen 34 kanun yang sama.
Jika sabit kesalahan, mereka boleh dikenakan hukuman penjara maksimum 10 tahun serta sebat dan denda.
Pendakwaan dikendalikan oleh Timbalan Pendakwa Raya, Siti Asmah Zainal Ariffin.
Manakala Thianmolly dan Tara diwakili peguam Tan Po Au serta Amarpreet Singh.
Mahkamah membenarkan setiap tertuduh diikat jamin sebanyak RM8,000 dengan seorang penjamin.
Tarikh 25 Jun depan ditetapkan untuk sebutan semula kes.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/timor-leste-yakin-jadi-anggota-tetap-asean-menjelang-oktober/,Timor-Leste yakin jadi anggota tetap ASEAN menjelang Oktober,NASIONAL,"26 May 2025, 02:49PM","Oleh: Afrina Romzi, Farah Nabilah Wazer, Zulfakhri Shamsul Ariffin, Amanda Lopez
KUALA LUMPUR: Perdana Menteri Timor-Leste, Kay Rala Xanana Gusmao yakin negaranya akan menjadi ahli anggota tetap ASEAN menjelang Oktober tahun ini.
Katanya, beliau sedang melakukan yang terbaik bagi memenuhi syarat dan keperluan untuk menjadi Timor Leste sebahagian daripada anggota tetap ASEAN.
“Ya, saya percaya. Kami cuba sebaiknya untuk memenuhi syarat keperluan,” katanya kepada media pada Sidang Kemuncak ASEAN ke-46 hari ini.
Dalam wawancara eksklusif TV3 bersama Menteri Luar Timor-Leste, Bendito Dos Santos Freitas semalam, beliau berkata Timor-Leste yakin negara itu mampu diterima menjadi sebagai anggota penuh ASEAN.
“Apa yang disampaikan oleh para menteri luar negara-negara ASEAN ialah bahawa selagi kita memenuhi sebahagian daripada kriteria, kita boleh menjadi anggota ASEAN.
“Kita sedang menyelesaikan baki kriteria yang belum dipenuhi secara berperingkat,” katanya kepada Buletin TV3.
Timor-Leste memohon menyertai ASEAN sejak 2011 sebelum blok itu secara prinsipnya menerima negara terbabit sebagai anggota ke-11 melalui Sidang Kemuncak ASEAN ke-40 dan ke-41 di Phnom Penh pada November 2022.
Sementara itu, dalam sidang media semalam, Menteri Luar Datuk Seri Mohamad Hasan berkata Malaysia menyokong penyertaan Timor-Leste dalam ASEAN dan mencadangkan tempoh beberapa tahun untuk negara itu memenuhi kesemua syarat.
“Kita cuba sebaik mungkin untuk memudahkan Timor Leste menjadi anggota ASEAN kerana majoriti negara (ASEAN) mahu negara itu berada dalam keluarga besar blok ini,” katanya.
Tambahnya, Unit Timor-Leste telah diwujudkan dalam membantu negara itu memenuhi Pelan Hala Tuju, yang menyokong proses integrasi Timor-Leste ke dalam ASEAN.
Sebagai langkah tambahan, cadangan penubuhan Pasukan Petugas Khas bagi Timor-Leste turut diketengahkan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/ahmad-fauwaz-mufti-wilayah-persekutuan-baharu/,Ahmad Fauwaz Mufti Wilayah Persekutuan baharu,NASIONAL,"26 May 2025, 02:42PM","Oleh: Zulfakhri Shamsul Ariffin
KUALA LUMPUR: Sahibus Samahah Ahmad Fauwaz Fadzil telah dilantik sebagai Mufti Wilayah Persekutuan yang baharu berkuat kuasa mulai 23 Mei lalu.
Pelantikan itu diumumkan oleh Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama), Datuk Mohd Na’im Mokhtar menerusi satu hantaran rasmi di media sosial hari ini.
Ahmad Fauwaz menggantikan jawatan tersebut dengan membawa pengalaman dan latar belakang yang mendalam dalam bidang syariah dan dakwah, sekaligus diyakini mampu memperkukuh institusi fatwa serta memperkasa peranan mufti dalam menangani isu-isu semasa umat Islam di negara ini.
Beliau merupakan anak kepada bekas Presiden PAS, Allahyarham Ustaz Fadzil Noor, dan memiliki kelulusan dalam bidang Syariah dari Universiti Al-Azhar serta Universiti Malaya, selain menjalani latihan kefatwaan di Dar al-Ifta, Mesir.
Pelantikan ini turut disambut dengan ucapan tahniah oleh pelbagai pihak yang melihatnya sebagai langkah positif ke arah pembaharuan dalam penyampaian ilmu dan kefatwaan di Wilayah Persekutuan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/dunia/puting-beliung-landa-3-wilayah-di-chile/,Puting beliung landa 3 wilayah di Chile,DUNIA,"26 May 2025, 02:38PM","CHILE: Jabatan Meteorologi Chile mengeluarkan amaran berjaga-jaga susulan puting beliung di wilayah Araucanía, Los Ríos dan Los Lagos berikutan keadaan atmosfera yang tidak stabil.
Menurut Perkhidmatan Pencegahan Bencana Negara, tiada kematian atau kerosakan infrastruktur dilaporkan setakat ini. Namun begitu, Gabenor Wilayah Los Lagos, Alejandro Santana, mengesahkan bahawa sekurang-kurangnya lapan orang cedera.
Pihak berkuasa menasihatkan penduduk di kawasan terlibat untuk terus berjaga-jaga dan mengikuti arahan serta maklumat terkini daripada saluran rasmi. REUTERS
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
